Customers 1000 
Coordinate X		 Coordinate Y 		Demand 
1.147816  -12.20367  0.237706  
-13.461775  3.274337  1.578663  
-10.411605  14.786734  0.988406  
10.207401  2.01803  1.651369  
-1.862497  -0.486358  0.420766  
11.598765  9.812103  12.496874  
-1.112891  9.615837  1.064175  
12.670262  4.721528  0.83203  
11.298034  14.112456  0.399691  
7.803955  7.160431  55.818016  
10.37318  8.185558  0.367446  
-11.291981  11.093727  1.061784  
-2.149048  3.784879  0.511614  
-7.679552  -8.865357  1.485795  
9.613292  7.566463  0.869491  
-2.682174  -1.019819  0.403618  
-2.103707  -0.859261  50.871541  
1.825649  8.568836  0.955839  
11.902845  5.377209  1.932325  
3.5983  8.814972  33.341079  
3.251906  -5.645713  1.812551  
0.572935  2.735171  0.549211  
6.938604  -7.446158  0.540085  
0.908931  5.716215  1.844281  
-13.151691  -4.83773  13.515528  
-4.629649  9.141546  1.787052  
8.393546  12.238631  1.114108  
-13.606549  12.623554  1.923143  
-11.489996  -1.108066  0.871235  
8.925258  5.660932  0.811557  
0.496726  1.789695  0.613312  
-6.815557  8.183575  10.293123  
8.373121  -8.457995  1.706968  
5.970306  0.136956  24.894063  
12.572537  -13.441286  0.656788  
14.657471  -5.192502  1.086089  
-0.773082  5.825283  1.514788  
-11.483423  -5.304371  0.334742  
-4.447336  2.392429  16.458535  
-2.879286  12.882471  1.330082  
5.174183  7.243703  1.019734  
6.764241  -9.693549  0.874502  
0.311803  -8.068956  1.49819  
13.223121  -13.811941  0.768966  
6.670833  13.989759  1.224738  
13.709479  -0.371893  59.901314  
-3.275269  6.298769  1.925835  
0.36209  -12.36344  0.753485  
4.320053  -5.980761  0.248922  
6.916796  14.852884  1.599322  
-6.015379  -6.05202  2.034056  
7.421014  6.914443  44.050204  
14.063313  13.446891  0.645807  
-7.67222  -12.979635  0.274858  
9.322938  -3.859149  27.35575  
7.166344  0.726782  1.677607  
0.445631  -7.199888  0.788674  
-3.897228  10.738293  0.343596  
-12.786879  7.393476  14.146047  
-3.270179  -4.060358  1.173729  
12.435932  13.671689  20.705808  
-3.417398  0.983452  58.429896  
2.120704  13.430736  0.970711  
-7.804926  2.0333  0.616443  
12.878529  -13.117146  1.000768  
11.505593  6.510569  2.080501  
-10.287548  -3.308273  9.616517  
2.417682  13.679459  1.363377  
8.349972  3.294105  1.772561  
6.179047  8.860676  1.026116  
7.515078  -5.169879  47.55663  
-8.952324  11.993315  1.306338  
3.607564  -8.455161  59.119064  
1.512522  -12.997805  1.74296  
-8.825123  -4.329029  2.133616  
0.972351  -7.120145  1.050649  
5.195968  1.155339  1.863613  
14.857514  -9.043079  1.808496  
14.478694  3.137586  2.246443  
-4.969942  -8.22598  1.216774  
-10.484227  -13.810095  0.835003  
-10.81406  -7.200059  2.107376  
-0.518342  2.650677  54.501388  
-11.26061  -1.042867  1.075077  
12.740221  -5.588749  2.24582  
4.177455  11.397685  2.081247  
11.994441  14.393719  1.12953  
2.092947  -4.716004  1.714671  
0.232379  11.143945  0.880468  
-12.847026  -2.522529  1.056622  
0.69335  -9.907151  19.091734  
12.130319  -2.902373  2.149047  
-4.593414  11.787365  2.602577  
7.106043  7.210546  19.939865  
1.631905  7.606066  2.13904  
-8.614631  4.422377  0.716106  
-7.229157  5.809258  1.065093  
4.911788  8.481878  2.08069  
13.63758  -13.676525  0.775062  
5.757518  -14.772542  0.39351  
14.992991  -6.635771  2.170786  
-1.973274  -2.776258  27.43355  
0.695751  -4.463427  0.799792  
11.275013  1.108902  0.693217  
-8.892675  2.924736  1.575063  
-3.051678  -5.057116  1.536398  
-14.978662  4.186583  0.748634  
9.807475  3.741004  19.023256  
1.355158  -14.653397  1.105245  
1.11851  8.625783  0.312678  
9.354577  -6.624865  1.874176  
11.057661  9.352669  0.990665  
0.596734  2.590522  0.993504  
-11.487967  -9.777604  0.36988  
7.573354  8.351967  0.508065  
2.239647  -11.278664  1.733118  
5.250179  4.626107  0.200094  
-4.205827  -12.195863  1.366112  
3.740537  13.751534  5.267503  
0.622353  -4.231037  2.046395  
10.304778  -6.315807  2.188969  
-6.072849  5.207025  21.414135  
12.050294  9.070298  0.498045  
9.440568  12.987298  1.553957  
-3.821379  7.904135  0.599681  
7.740616  9.844401  1.729473  
-5.01841  7.023661  0.468172  
-4.497735  7.123344  2.262021  
9.280959  8.172762  0.537879  
11.198757  -4.874435  0.253431  
-13.028633  -2.748783  38.484335  
7.949496  9.864531  0.442469  
-0.52925  -8.624643  1.816132  
9.191416  -9.87338  0.586055  
3.315859  10.672492  0.306033  
-7.232819  4.434525  41.042333  
0.701032  6.656457  2.060889  
-13.850903  6.4564  15.338845  
2.777711  0.909241  1.298129  
8.387574  -7.24061  1.73016  
-7.492989  10.301313  0.544358  
-9.279744  13.234362  0.633759  
8.422477  -7.691241  1.960778  
-2.879724  14.410751  1.990079  
-14.092201  10.793543  55.879762  
-10.416636  2.358248  1.387426  
-4.620608  -0.517828  9.200475  
-9.732116  -13.263829  1.170552  
9.189956  4.25652  0.369002  
-5.051133  5.983849  1.55043  
-2.499635  -2.212847  1.363128  
7.975318  11.396916  26.144035  
12.943544  -3.526259  0.249863  
14.880457  9.709915  1.016766  
8.838266  -5.417173  1.669408  
3.235274  -11.382618  0.899904  
5.208837  -10.669581  1.061462  
-9.969103  8.193076  33.793984  
-10.859024  -4.883874  0.717442  
6.813159  12.032253  0.240978  
2.220326  -9.518752  0.53419  
12.379874  -3.972306  1.072109  
-14.871779  13.908536  0.828188  
-7.693492  -2.176872  1.239869  
3.74884  13.740837  47.758362  
8.281738  2.857708  0.926597  
11.134855  10.251277  1.58453  
14.357202  3.878258  1.552639  
-5.941596  12.825873  11.448296  
6.701729  10.006186  0.283265  
-3.999363  -6.783055  4.300525  
10.201734  6.210889  12.461696  
8.194201  11.738189  1.804792  
-13.903501  -3.17035  1.777526  
0.316914  -13.895575  1.199385  
-13.029945  3.075119  1.668856  
1.38868  13.100099  2.160301  
12.501852  -4.632386  1.253862  
-3.118478  -3.667005  0.861735  
6.417698  -0.951441  1.021207  
-14.257087  4.318467  53.484624  
3.880918  10.272784  0.949498  
0.868964  -14.804679  54.350436  
7.580358  4.687407  1.870075  
14.59311  6.889302  0.321423  
-9.437858  6.275988  1.164498  
-1.290188  -14.677668  0.873342  
-3.911011  -0.820121  44.454314  
-14.416659  11.99859  1.849683  
13.974154  -10.300909  59.63118  
-3.231068  -9.354593  2.038303  
3.412932  -10.648405  20.421927  
-6.136463  5.687884  0.627444  
11.790127  3.489185  1.276527  
-10.746754  -6.80052  1.093525  
13.559046  -3.723957  1.668487  
1.410514  -3.01553  1.016916  
-13.109188  -11.738116  1.992355  
2.916981  11.754681  0.425626  
10.980713  -7.591889  1.575339  
7.730304  -4.162048  0.676821  
-3.119456  14.475295  0.647893  
-9.219876  -8.540203  0.958454  
-8.701719  -8.324257  2.035966  
5.669259  -7.933715  1.355819  
-10.28678  1.705738  8.453329  
11.636896  12.282151  1.355429  
13.568601  -0.185945  1.487023  
14.421902  0.022804  1.128114  
-6.288435  -3.518722  0.332568  
-7.608713  -3.002104  1.249993  
-11.649997  1.81544  0.501333  
10.693175  5.028379  0.439668  
0.178964  -2.031422  0.264683  
-7.357498  -9.933861  2.746745  
-2.395785  -13.162146  3.171624  
14.317326  -7.55217  38.221457  
-4.856369  4.510881  1.025362  
0.212664  3.748943  1.859287  
7.376347  -13.659649  1.786865  
-13.248699  2.183846  0.41579  
-3.917691  -12.533645  40.914897  
-3.173632  -9.250591  0.848577  
-9.78438  -2.075416  9.929512  
-10.814204  2.083767  0.69055  
-12.176259  9.116501  1.415301  
-9.501235  1.786465  1.32196  
-0.182545  1.356481  0.55802  
-4.887918  -14.884982  0.432757  
1.922925  -0.870492  1.816996  
13.63999  -12.927323  8.367249  
8.310486  -3.28976  0.507595  
8.935819  -14.050031  37.526467  
-7.563169  2.743854  0.90236  
-0.527934  8.747428  1.205961  
12.140888  1.067916  0.580726  
5.547868  4.932439  1.332352  
-0.282109  2.041012  2.137464  
5.629441  -0.465184  1.886555  
8.212235  -2.097567  1.310629  
-3.060284  10.619394  55.965335  
-6.641754  -1.738926  0.862043  
2.427442  0.337596  1.43725  
6.535071  7.383933  13.516009  
-9.95974  -8.549137  1.079961  
-11.87544  -8.138855  42.926854  
-2.650971  -6.40231  1.887956  
2.906624  -8.458841  0.834219  
6.661932  -4.191019  1.439262  
9.614135  -14.234076  0.799869  
-14.660751  11.346191  1.147623  
12.103858  11.29904  2.019576  
-7.912545  0.863103  1.652844  
10.552312  12.992739  0.581992  
11.327047  -6.198219  1.939419  
9.379505  13.588837  1.106103  
4.057226  11.624646  0.629624  
-12.994167  -10.169904  0.637451  
-12.990949  -3.387351  8.647119  
12.124828  -0.047014  12.58089  
-2.321189  -9.267348  2.084774  
8.143035  -6.572101  25.140674  
14.205064  -8.076636  55.450215  
-13.096147  -9.596951  1.43847  
-5.955894  13.489567  59.014501  
13.196227  4.385084  0.924573  
-9.521328  0.375639  1.023914  
-2.55222  -12.116283  1.502768  
-10.124604  5.242918  1.070516  
9.363163  -6.431476  2.042307  
-1.883772  -11.05072  0.427237  
3.574401  -9.012987  1.564603  
-12.733418  -0.016454  1.403187  
11.528162  -0.366904  0.732983  
0.51835  -12.119561  0.464688  
14.47572  -11.623062  23.998265  
2.82366  -6.23945  0.482651  
8.192013  -9.222108  1.483672  
-2.044335  0.89176  2.155215  
1.553534  -14.888997  0.734471  
-11.280253  -7.177542  1.719364  
-8.905986  -11.188396  1.571442  
-8.300337  -3.25243  1.819287  
-13.904363  10.871995  0.283725  
9.913377  7.531272  1.354085  
-13.04135  13.445502  35.48297  
13.370495  -9.458111  1.215986  
13.694411  -9.711346  1.265003  
-4.441182  -5.380498  0.380857  
1.109472  -6.422672  1.216134  
6.971342  12.896316  0.522448  
-0.448313  2.816626  2.246711  
-7.399125  9.053435  0.85206  
11.018763  -8.276204  0.762278  
-11.084273  4.689759  2.154417  
9.639077  9.327671  0.47935  
-5.15842  11.299718  2.13438  
-13.309064  13.363433  1.620343  
-1.613343  -7.276926  0.6641  
0.717463  -10.975081  0.338376  
10.776691  -8.379503  0.588692  
-5.862889  -5.706533  2.19414  
8.587723  -9.047024  1.858629  
-2.983682  -7.455683  41.679934  
2.954949  7.984716  1.349252  
6.019788  11.991127  0.412989  
-4.7856  -5.751275  0.847241  
13.225259  14.133721  15.305635  
7.135594  11.455276  1.528097  
4.66248  -11.631111  10.347206  
14.622038  1.193527  0.215998  
8.704372  1.669969  34.886893  
-10.895631  5.775544  0.505389  
5.287201  14.488777  0.651079  
-12.966245  -12.929671  1.517629  
13.483668  9.579537  1.852003  
-12.233195  -9.113349  1.689863  
5.044566  -9.94992  1.444521  
2.163549  1.397732  32.051741  
-4.809509  0.87413  7.124831  
-7.287631  -6.815032  0.440422  
11.13466  9.358015  0.477837  
-14.611018  -7.294516  1.617386  
-6.58804  4.534373  1.699569  
14.230427  -6.592131  48.353236  
11.7532  -5.0342  1.558011  
-6.823439  -0.901035  1.557529  
-7.774726  9.454613  49.44395  
1.512029  -3.112639  44.367172  
10.693977  -6.519497  2.089556  
-0.992528  -1.543068  1.254388  
-11.68133  14.384921  39.205335  
-0.669606  3.106455  2.064806  
10.01301  7.793095  0.823103  
14.111804  -3.33344  0.254111  
9.1762  -9.625451  1.020219  
2.216057  8.298614  0.222763  
4.780736  -7.134918  0.347825  
-12.537151  7.121704  1.889892  
2.232277  -7.124659  0.55349  
11.313571  -6.228896  0.468711  
0.434878  10.966159  0.607181  
-8.395768  -5.427907  1.653936  
-3.429774  -12.554421  0.744793  
-7.929262  -1.548043  39.864776  
0.126081  7.562385  2.084892  
10.169121  -0.960665  1.047208  
7.377156  5.27299  0.91792  
-3.834385  8.084757  0.508467  
-5.109478  7.238639  0.978064  
12.836659  4.891337  1.101929  
13.358964  11.875032  2.099953  
-6.13858  -0.651204  7.991637  
-11.607458  14.622137  0.656324  
14.419437  14.161984  1.982732  
9.141509  -3.238877  2.017922  
-7.367987  0.826193  56.292063  
7.662757  1.472475  41.733917  
-1.262034  5.066518  1.625689  
-9.456517  -9.503625  0.350502  
8.265282  4.275664  1.35886  
-3.261656  11.79411  1.229061  
-11.657126  13.345786  16.552777  
-7.281342  8.234358  1.158459  
-7.417088  -10.050632  1.957669  
-12.771613  -4.950096  1.4214  
-10.769268  0.078963  2.226745  
-7.267121  -14.248004  1.397761  
-2.234859  -8.181005  0.861379  
7.755588  9.415132  18.380584  
2.363466  3.166143  1.808044  
9.208015  9.346923  5.6043  
8.504306  -0.373282  1.690309  
12.231247  -14.884201  1.910046  
-4.059849  -7.278512  0.212825  
2.545397  13.865304  2.086172  
3.897133  13.835124  1.394825  
5.999583  5.626837  0.605661  
10.793327  -13.722476  6.256995  
-13.617084  -1.795734  39.085461  
-14.081529  -9.780957  1.360372  
-7.051936  -2.339261  0.513055  
-3.251624  -14.958973  0.285928  
8.464998  -9.174082  1.217786  
-12.147585  13.805507  1.152816  
0.946634  -7.72845  23.183774  
-1.553062  8.977734  1.983884  
-9.021151  10.365865  1.071272  
9.21356  0.794607  0.737736  
-2.713666  14.343839  0.32274  
12.980981  0.166089  0.510506  
4.189087  13.211524  3.182707  
9.032003  0.46  1.215483  
1.059718  11.117206  2.00084  
-5.877186  -11.187008  0.266718  
12.584608  -11.690396  1.416428  
14.105706  0.360301  0.253432  
5.081433  12.005241  1.785791  
-7.934985  -4.062501  1.288478  
-9.04884  -2.124642  1.283011  
-8.125016  -14.896535  0.235698  
11.294729  4.084285  0.709996  
-13.848744  4.757593  1.804862  
11.067781  11.311395  7.801994  
3.488453  -11.206813  0.909752  
3.008404  10.974025  2.192537  
-11.281013  11.534195  19.607668  
-2.952913  6.252498  1.007224  
4.954304  -1.639981  0.203501  
10.561557  -8.03743  1.988787  
12.720114  -3.576358  0.329216  
2.886566  5.231177  2.185881  
14.901318  -3.637016  0.321767  
-3.930046  -10.106006  1.082626  
12.855915  0.607747  0.996421  
8.32434  -10.44542  0.744334  
0.808508  -5.965715  1.212979  
9.819383  13.861715  43.463873  
-4.531739  10.601463  0.696864  
-5.23719  -2.579937  1.106185  
14.686102  7.484821  0.51125  
12.470763  -8.274019  2.183244  
2.516554  12.693113  0.866879  
-13.777057  -3.029726  33.244347  
14.81865  14.101014  1.597311  
-4.821164  9.218437  1.600957  
9.513991  7.414759  0.458577  
-11.805614  -5.432767  57.632978  
9.266199  0.513464  2.094317  
-3.639916  6.318136  0.436328  
-6.345726  -4.833622  1.920104  
-0.819498  -11.93761  0.73781  
5.904114  6.563449  2.142543  
-10.611582  10.267959  1.674588  
5.502313  -14.772446  2.158447  
-4.460837  -6.488727  1.106719  
-10.672274  -11.843919  0.212296  
-2.587607  -14.525903  0.396959  
1.425447  6.36423  29.35163  
-0.277687  8.96737  1.889969  
-11.781704  -14.506188  1.335348  
-2.192526  14.362899  1.027304  
11.587733  -10.963636  0.636255  
-14.712983  9.667722  2.057392  
5.495641  6.766543  0.90831  
-13.948554  7.445069  59.092982  
-14.060777  -11.436922  4.709884  
8.219631  -8.707775  1.486376  
7.187238  -0.769438  0.563081  
2.377448  -3.142348  0.646361  
8.206533  -3.530828  16.245819  
7.409621  6.67161  1.7533  
6.52381  -14.256046  53.107757  
13.052411  -10.022385  0.741561  
-3.781525  2.718029  0.469542  
10.829278  4.353012  0.580483  
-4.429226  -5.421395  13.203486  
4.313276  8.073107  1.411093  
6.650233  5.762928  2.1298  
2.771751  -9.878893  2.178602  
-14.598047  -6.448011  0.788136  
-5.006833  8.984052  44.039029  
13.374264  -13.374306  1.35581  
10.974466  3.081221  1.130007  
-6.832789  -9.666287  13.358808  
5.591353  -3.45673  1.611728  
2.516575  2.792205  0.47488  
