Customers 500 
Coordinate X		 Coordinate Y 		Demand 
-2.296772  0.299891  7.896127  
-0.873656  -1.680857  2.261911  
0.90272  -3.148375  34.756238  
-3.87393  -4.20502  1.709887  
1.218441  -4.565292  42.195378  
3.605218  -4.253525  44.721672  
4.867432  -4.603232  13.312759  
-3.499227  3.854205  0.82909  
-1.376984  -2.842446  0.534103  
2.187217  -1.477623  22.223862  
-1.187852  -3.66415  28.87394  
-3.804107  -3.101206  1.61841  
-3.761103  -4.970204  55.787486  
-0.156143  0.629173  3.597494  
0.100433  2.42551  0.962279  
3.12044  2.195504  0.835722  
3.169131  -3.578067  1.168653  
-4.93734  -2.457717  1.941797  
1.935616  -0.933394  1.205791  
-3.98987  -4.46447  1.476609  
4.630279  -2.244052  0.676904  
3.841329  1.471567  2.134869  
-0.12989  -0.381549  1.378391  
3.889747  3.65385  1.329079  
-2.634322  -4.34574  1.785547  
2.186247  3.129709  44.058708  
-0.403224  -0.031721  0.380821  
-4.323015  0.749992  2.1951  
2.217833  4.410963  0.86348  
-0.540053  -2.881932  0.876059  
-3.7579  1.659837  0.299283  
-2.987121  -3.842777  0.926307  
-1.068128  -2.842359  1.012394  
-2.283312  -1.544056  0.743254  
-3.341985  -2.30092  0.755092  
2.42932  -2.405421  17.053305  
3.785483  -0.867441  48.755415  
2.869657  1.450601  23.841987  
1.806396  2.582766  0.231983  
0.256962  1.656709  1.501303  
-3.198436  -2.278673  1.793314  
-2.788629  -3.839237  1.776914  
0.049294  -4.727199  1.66371  
-4.94846  -1.063073  1.70921  
-3.960939  -1.161986  2.181467  
0.467998  1.20743  2.230264  
-3.765605  4.20298  1.866335  
-1.490287  -3.691314  11.009007  
2.385263  4.319756  1.539806  
-4.683928  3.166266  2.006188  
-4.88519  -4.63949  1.219545  
-2.340093  -1.263189  1.27587  
0.022721  -4.690425  1.247747  
-3.505069  2.882518  0.528745  
-2.730717  3.307638  10.937395  
-2.873963  -0.794377  19.54298  
1.858405  2.614561  0.739562  
-1.30642  -4.911873  0.707608  
-1.705684  0.292414  0.292458  
-4.120687  -2.632479  1.934951  
-1.048814  -3.098047  1.330131  
-4.48429  2.680945  2.09683  
-3.224074  -4.221088  0.769684  
-3.621803  -4.936089  1.231679  
1.529175  -3.624731  1.259927  
-4.680832  -1.516009  1.013801  
1.470113  -2.516126  33.424096  
0.009193  1.893681  0.563167  
0.716294  0.300033  1.118705  
1.04984  1.177726  1.063004  
-4.91435  -1.499698  0.388611  
0.713746  -1.991807  0.459665  
-3.719955  0.575297  37.732358  
-3.156444  2.110255  0.567919  
-1.432024  1.782688  2.022299  
-0.987585  -0.788677  1.637664  
-2.60066  -3.120575  0.433393  
1.277028  -1.806276  1.221476  
-3.969974  -0.239175  1.855108  
-0.824792  1.91918  44.497903  
1.159251  4.570075  0.873223  
4.786277  -1.66111  1.685075  
0.325642  1.3225  2.127704  
-4.764575  1.188604  0.367318  
-4.597621  -3.085843  0.411225  
4.31051  0.730369  1.620952  
-2.523569  0.023487  1.050193  
2.085157  -2.223897  0.450342  
-4.851858  3.174436  0.831501  
0.460297  3.024773  1.768807  
3.503184  3.396552  1.649565  
4.243733  -2.596228  1.305598  
-3.242208  0.237131  1.846289  
2.67015  0.575194  0.484664  
4.229345  -0.467108  7.369149  
-3.319346  -3.65578  11.001139  
0.881003  0.532091  1.674257  
0.002125  3.501675  2.113796  
-2.046814  -4.28839  0.448968  
-3.850428  -0.437504  2.241742  
-1.976255  -3.969982  2.19722  
2.179762  0.901439  21.729113  
1.690476  1.152874  42.172718  
0.837299  -1.469722  0.905049  
-3.932241  -1.876121  0.846232  
1.715978  3.748278  0.247033  
-3.549224  -1.506939  1.25379  
4.061483  -2.262593  0.424424  
2.78483  -1.563593  0.935781  
-3.418272  4.605699  1.834467  
-4.81199  1.994782  0.598387  
-3.235888  2.328878  1.367522  
4.548498  -1.600135  0.420497  
-4.077712  -1.228968  18.482316  
-0.107749  -3.301752  43.408622  
-1.451634  2.800017  1.852682  
4.219357  -2.257809  0.406157  
-4.591227  2.084758  0.904089  
-4.363791  -4.125392  0.868367  
3.18791  -0.854409  0.928837  
2.831405  2.464418  1.564066  
0.34808  -2.429682  1.904063  
-4.109902  3.172008  1.568567  
0.414743  1.601937  0.526931  
-3.711428  3.182506  2.221692  
-1.247092  -2.62494  1.737673  
0.785521  1.42053  1.835593  
3.978494  -4.234729  1.862377  
-3.584526  4.180682  0.49885  
3.069113  3.888633  1.081181  
-1.193508  -2.346828  0.428202  
-2.65281  3.774312  1.897396  
1.82271  -2.066667  1.401594  
-0.672457  2.871054  0.663733  
-4.600427  -1.299383  2.126982  
-2.129372  2.561177  0.747144  
-4.08764  -3.826757  31.90736  
-4.266793  4.032967  2.260457  
-1.893214  2.606535  1.401778  
-1.267366  -2.675276  0.975296  
-1.816466  3.653495  1.3638  
-0.474005  -2.702509  1.096333  
-4.815913  -2.249617  1.283717  
4.7636  2.008269  1.676385  
-1.224496  -3.378181  0.633785  
4.062893  4.16324  0.304371  
4.792707  3.86382  6.643285  
-1.081579  0.30576  0.432871  
2.396595  -2.434227  18.948138  
-3.131268  -0.821736  1.89656  
2.084632  -4.097873  1.315271  
1.186951  2.855757  1.104709  
-1.492149  -4.849937  0.674888  
-1.478108  -4.79675  2.20915  
-0.701888  0.379646  23.855208  
-2.545272  1.139382  1.040794  
-1.562984  -1.35097  0.362769  
4.952182  2.550631  40.448218  
4.732124  -4.497022  23.651578  
4.886495  -1.205022  1.76854  
3.13379  -4.437319  2.044776  
-2.958034  -4.424096  0.44798  
1.518434  2.981328  16.304227  
3.237981  -1.336829  0.519687  
-1.076548  0.000594  38.842071  
2.000986  2.996887  5.346254  
0.555975  -4.56481  0.234502  
-2.714711  -2.837316  19.573463  
-0.050161  -4.892959  1.473698  
-0.664018  -2.764586  0.547809  
3.5403  -3.529489  0.660077  
-3.10804  2.957393  1.116164  
4.057178  2.700119  0.290164  
2.883302  -3.264567  57.796644  
4.01445  0.741133  0.440071  
-3.782383  3.785422  55.034955  
1.160366  4.373718  1.837314  
2.44854  1.877152  1.705537  
4.058192  0.164067  43.303602  
-0.409351  1.100479  24.150441  
-3.290256  4.716965  53.50107  
-2.318893  3.728312  0.865817  
0.929352  1.062647  2.207274  
-0.05233  -2.544626  0.267287  
-1.359446  0.069613  0.494231  
0.762211  3.954289  0.940767  
2.566891  -1.08034  1.191114  
-3.148111  -0.546513  1.776059  
-3.815515  1.882823  1.669303  
-2.321715  -4.237624  0.219604  
2.752791  0.537224  1.991407  
-3.676217  4.516645  0.754176  
3.007775  1.456115  1.069286  
-0.499188  -1.573607  1.963638  
1.932454  4.752444  0.710104  
-2.086549  -4.561712  1.445675  
4.740537  -2.898737  1.959532  
4.049392  4.243883  1.680128  
-0.992051  4.107337  0.575078  
-3.484021  1.443635  2.133654  
-2.900608  -3.414951  2.070903  
2.626663  -4.314647  2.052449  
2.6069  2.540131  1.747716  
4.868101  -2.925181  10.725943  
1.711592  4.653081  2.156105  
-3.014536  3.866054  1.146771  
-3.239262  -3.550913  57.641059  
-4.668128  -0.737598  0.921379  
-3.753995  2.268924  1.875272  
0.097135  4.298341  1.399223  
-2.720759  0.29116  0.387474  
-4.765233  -2.069006  1.358442  
1.778452  4.253199  17.909405  
4.549586  4.40175  0.441563  
2.134801  -3.263611  1.399151  
3.897349  -3.292974  1.871049  
4.915951  3.509479  1.931234  
3.675526  -2.386031  0.683554  
-1.445542  4.368529  1.767012  
-1.068747  -3.03781  57.109065  
-0.430785  0.602708  0.556705  
-0.782629  -2.451624  1.071383  
4.182608  -4.548542  1.069475  
3.48258  -4.460557  1.892316  
-2.532282  1.727348  1.135587  
-1.419799  2.806719  0.887311  
0.393259  2.311104  1.814684  
3.491551  -1.895749  0.211457  
4.441741  0.953599  1.404873  
1.517741  -0.409482  0.346516  
-3.857687  0.810554  1.356343  
2.366516  -4.619916  1.782042  
-0.021321  -2.634664  0.945971  
-0.88073  -2.394922  0.645346  
4.060174  -1.260439  19.410548  
-1.104621  2.048068  2.070926  
0.155987  2.803566  1.437453  
2.23519  4.010891  1.872695  
-0.783481  -2.181148  2.17978  
1.26946  -4.015185  1.010558  
-4.711152  -0.965382  1.717896  
0.697457  1.332646  59.205085  
-1.566734  -3.056672  1.286634  
-0.739289  3.630579  1.350861  
2.223155  4.541344  5.100516  
-1.725356  4.806622  0.44795  
-1.44913  3.93976  28.130383  
4.602429  4.212158  0.324161  
1.524884  2.329974  2.265681  
0.978598  -4.921678  1.268748  
0.424061  -3.764381  1.54199  
4.710369  -4.983085  2.080279  
4.140517  -4.881041  0.393066  
0.065792  -3.568326  1.182825  
-2.328105  4.768331  1.863746  
-2.998363  3.515553  1.959458  
-1.404709  -2.610796  1.859817  
-0.451246  0.558387  1.242375  
-4.779098  -1.665418  1.042824  
4.599036  -0.025055  1.805528  
-3.564073  2.343337  21.666376  
-4.725844  1.669817  43.457013  
-3.938118  -4.856978  0.81507  
1.185541  1.703761  0.559537  
-3.86578  -1.656648  0.629652  
3.455283  -2.453639  57.569774  
1.22825  -1.093104  1.767147  
-1.373846  2.831993  2.094608  
3.919172  -2.363619  0.282537  
1.348102  1.300055  2.028214  
2.355642  -1.043403  1.340925  
4.800619  0.84703  1.771605  
-4.696897  4.841701  2.018702  
-3.799746  0.305243  1.992367  
-4.535007  -1.008734  2.138777  
-4.700873  0.736481  1.700379  
-2.697899  4.039733  12.459149  
3.735738  -3.556295  0.640958  
-3.430727  -2.101887  0.267468  
1.275558  -0.277989  1.080728  
-1.243775  3.485485  1.323148  
2.111326  -0.164525  0.376584  
-0.414673  2.794784  58.846605  
-3.585444  -4.950682  56.386773  
-3.804378  -0.168238  1.529701  
-0.064152  -1.540499  1.042677  
-3.019302  0.453061  15.554907  
-4.787903  -1.119405  1.080005  
0.694985  1.706384  1.080692  
2.244762  0.794722  53.205136  
-3.974655  0.926571  1.130196  
3.136531  4.396855  2.260144  
-2.690242  4.929029  0.376097  
4.053752  0.329923  1.28153  
3.041836  0.884633  1.238061  
-2.337092  1.611094  2.22138  
-3.660005  0.801339  1.240855  
-1.864129  2.325866  2.158972  
0.216126  -3.487968  38.085964  
-4.978385  -3.830755  1.757299  
-3.241507  0.256035  0.548924  
-0.734981  -2.454498  1.62795  
-4.727527  -2.781589  0.919215  
2.426557  -0.286332  0.619717  
1.144874  1.762313  1.977232  
-0.087067  1.708492  1.926281  
-1.394814  -3.703048  0.32945  
2.344976  -0.68874  13.895613  
4.689085  -2.58749  1.819984  
1.531829  -2.604225  1.275678  
-1.327225  1.689486  0.652584  
-3.065436  -1.97267  1.459996  
-2.983477  -3.688166  55.944834  
-0.837474  -3.300411  35.382899  
2.444803  4.136527  1.392107  
-2.779282  1.917916  0.935676  
4.533201  -1.992291  3.850862  
-1.481121  -1.761527  1.732122  
-0.563068  2.054862  0.732881  
-3.259777  0.415366  1.11315  
3.337669  -4.883416  1.268569  
2.709056  -0.723229  1.816472  
-4.673872  -4.465755  2.114765  
4.697946  -2.969632  4.783705  
-2.061071  4.329934  0.299499  
4.79194  4.796371  35.235338  
2.783538  3.680217  0.530561  
-2.913486  -2.819597  0.574925  
4.6167  3.217471  4.354067  
1.680683  -0.047264  1.277786  
-3.317567  3.342899  1.967093  
4.408558  0.329782  2.04928  
3.993625  1.716292  0.5373  
0.79686  -4.591532  0.710963  
4.672566  -1.773999  2.220206  
4.320271  -2.846961  1.309667  
3.477796  -0.071539  1.058276  
0.631692  1.317345  1.037412  
-3.596264  -3.581507  55.351813  
-3.628455  4.21064  0.278964  
-3.298266  2.420333  1.749307  
0.52289  4.886377  0.210423  
-4.108889  3.867468  55.456436  
0.744066  -0.645704  0.651644  
-0.775484  3.154768  0.68366  
-1.749162  -0.000419  12.189748  
4.343141  -0.421398  1.608703  
-0.847918  2.155478  1.080705  
-2.869509  -3.179297  1.776518  
-3.309451  1.746617  1.815549  
2.128583  0.242997  1.246261  
-0.356402  4.181312  2.10942  
3.037595  2.126312  1.568385  
-4.185171  4.291854  1.580579  
2.044653  0.058576  1.913036  
3.168579  -1.248599  1.754408  
4.525303  -4.139954  1.969816  
0.804307  2.963481  2.134103  
0.89492  -4.457844  1.480731  
-3.485433  2.188592  0.389707  
1.996124  -3.578637  1.735161  
4.742921  1.345333  4.883918  
-1.11573  -4.874769  2.12152  
3.300968  0.550799  2.153031  
1.276593  -4.371812  0.569614  
-4.524145  -1.625448  48.159719  
-2.262436  1.719543  42.846376  
-4.066688  3.59678  2.044659  
-2.06866  4.483716  2.133356  
-1.994321  -3.769908  1.459747  
-4.258052  1.177726  2.014816  
-2.104602  -4.7548  0.530625  
-2.473242  -1.409605  2.207316  
1.662839  3.579944  35.179431  
-4.450813  -2.641277  2.029154  
2.304973  -2.328423  2.201075  
-2.099284  0.879651  1.89948  
-0.846357  -0.164376  1.168805  
-2.253467  3.457347  2.07071  
-0.029027  4.908229  1.055589  
-3.060296  0.71119  1.457899  
-0.89472  -2.010706  1.791695  
4.246268  0.76358  0.280435  
-4.993559  -3.365259  18.311152  
-3.200642  4.112525  9.778655  
-2.429121  2.106032  0.362821  
-2.439665  -4.325826  0.821682  
3.889931  0.036061  1.888737  
-3.680243  3.790226  1.838827  
3.443836  -0.36826  1.830911  
-3.80459  1.252046  0.626658  
3.849095  1.507088  2.042348  
-4.006611  4.029902  1.495617  
-3.830112  0.966051  1.197164  
1.873589  1.273367  1.163711  
2.911718  -0.34145  0.962327  
-2.330679  3.512434  1.103115  
4.151561  2.907917  0.220073  
4.774662  -4.720325  1.047308  
4.304449  -4.872454  2.011833  
-3.450246  1.85596  15.260861  
1.79584  -3.210107  0.600269  
-4.221101  3.739935  1.27406  
-3.631367  0.14988  9.491452  
1.449352  0.4066  2.255857  
3.593695  -2.241412  1.439606  
-3.133516  -1.084929  0.823992  
1.724245  -3.78256  1.995216  
1.408015  0.506892  1.498149  
3.265343  -0.633505  0.991747  
0.065876  -3.771191  0.302352  
2.648389  -4.660663  0.867822  
-4.43408  2.470932  0.556644  
2.909221  3.381054  1.109983  
-3.742775  -3.114426  2.124601  
3.973034  0.855919  1.280406  
-1.617802  4.947865  4.663882  
-4.291609  2.805898  1.986071  
-2.591515  2.750829  1.664  
-2.201453  2.427382  1.58345  
3.432771  -0.717341  0.32929  
2.834599  1.518012  8.731387  
-0.147023  4.391328  0.230765  
1.630461  -2.439455  0.947647  
0.394742  -0.247787  1.504037  
3.623673  1.372148  0.663572  
4.080337  4.430802  1.965867  
4.521319  -0.148423  53.161347  
4.08796  3.607173  22.480556  
3.417841  4.716636  1.593937  
-1.87161  -3.841476  9.885291  
2.039615  3.348181  1.432801  
1.364603  -0.92569  19.453378  
-1.96399  -4.752788  58.769093  
-4.773155  2.3556  0.269564  
0.120487  1.921996  56.486849  
0.406732  3.348106  0.770018  
-4.126849  -2.229617  58.351033  
-1.394455  3.331203  1.540693  
4.731694  -4.726242  1.021803  
2.106518  -0.775857  0.965811  
-3.839876  4.909517  0.628866  
-2.786727  0.243166  51.425299  
