Customers 1000 
Coordinate X		 Coordinate Y 		Demand 
9.465693  6.633712  1.455644  
8.669242  -6.468166  44.498438  
-8.53957  -8.014327  1.024701  
-3.415783  8.182629  22.362119  
8.127037  -9.739179  1.360845  
6.385241  -6.794713  0.989299  
6.528593  -1.209914  2.10226  
-1.289109  -0.658443  1.933434  
-7.04554  -5.438684  2.032735  
9.443254  -5.116224  0.745871  
3.814174  -5.574923  0.706349  
-9.768038  -8.595961  0.834755  
-5.730116  -7.172582  1.408001  
-1.135685  2.190593  14.145312  
9.331488  -3.876527  16.319646  
-3.594184  3.084058  1.482419  
-7.815954  8.315747  1.665708  
2.380233  0.423913  2.098828  
-0.860795  -3.731138  43.289102  
-1.055301  5.525043  1.134419  
-8.238308  5.407454  0.804954  
5.156401  -0.949165  1.229965  
7.999794  -2.822424  1.871508  
-6.094262  1.098264  1.667907  
-0.666493  0.818599  0.81231  
5.311724  -3.69109  0.85295  
8.935637  -5.034876  2.070066  
-4.175681  4.513567  0.80967  
2.848603  2.051567  0.457286  
7.157226  7.211227  0.701956  
6.40629  -7.952895  43.451533  
7.127932  5.274173  0.521626  
-5.172589  1.345511  0.508511  
-5.465799  -2.262239  2.260503  
-5.404252  3.499553  0.80334  
2.483708  -8.367726  1.53677  
0.936183  8.530817  0.299053  
9.332149  2.789591  1.022373  
-6.650534  7.059628  2.264084  
1.635999  -8.239653  0.344336  
-7.806249  -6.797637  0.815529  
2.009093  -3.219126  2.217312  
-2.330956  -4.58406  1.224174  
5.05126  -2.114179  1.313886  
2.491134  8.848257  0.788231  
2.692479  5.368628  47.836109  
7.546055  -5.092134  37.015423  
7.36787  4.719105  17.18094  
-4.101777  -4.41349  1.119311  
-7.099076  -1.583485  1.110746  
4.918869  6.72161  1.864195  
1.881912  1.245524  26.967996  
-2.495205  7.500666  1.82649  
-5.084683  0.973934  1.104323  
5.222283  7.223021  14.244845  
0.053282  5.941024  1.631247  
4.002626  9.185166  15.593712  
-4.308261  -8.549089  0.408925  
-5.906889  -2.37162  1.319822  
4.399344  0.019684  2.114985  
-8.81988  9.898657  1.632383  
7.454927  5.114946  57.106614  
3.748389  -0.788352  1.552549  
-3.083054  3.173002  1.467546  
8.354035  -3.362053  1.320103  
6.726588  0.743686  57.047608  
-7.73456  1.236647  13.154175  
-1.600494  0.120095  0.916784  
0.754146  7.683065  0.903718  
3.745393  1.51971  2.22751  
9.754626  -2.586579  1.383039  
3.350452  2.474627  1.716748  
-1.192664  -7.059946  0.870607  
-1.094263  -0.13259  44.872838  
-1.56597  -4.833939  0.464681  
7.921315  4.34693  1.310746  
-4.721609  -3.788638  22.528006  
5.091579  -2.776428  44.205651  
-2.122588  0.397106  1.188793  
0.947241  -5.903205  25.948492  
5.669822  -5.949174  2.901924  
1.548687  9.498221  0.849115  
3.815009  3.710845  0.678884  
8.168075  -2.238007  2.25497  
-6.486722  -3.12158  29.589851  
-4.620792  5.910857  0.591261  
-0.508633  -9.708126  39.495167  
-0.199893  -7.593154  14.937865  
5.133934  7.915236  0.506949  
-7.010974  -8.185208  0.31007  
7.204617  -6.224179  1.208849  
1.650817  1.795392  3.179264  
3.975918  8.15329  1.703387  
3.154353  -6.472482  1.922344  
7.857694  1.969973  1.117117  
7.700073  -8.14754  0.775651  
-8.664409  2.367408  25.128643  
3.33003  -1.45065  10.636877  
2.68866  -5.934613  13.861578  
5.997155  -3.378525  42.322962  
7.59149  -4.993544  0.551699  
-9.798917  -4.261034  0.435181  
-8.766177  5.605222  1.031926  
-5.013034  8.756232  53.324385  
-6.150266  3.00604  0.896111  
-6.489588  4.554124  0.3331  
-5.208871  -9.675793  2.142188  
-6.424883  -6.418342  0.566482  
-6.668538  5.187742  0.969466  
2.053321  3.958772  7.77808  
-3.037691  -4.439208  17.255913  
-6.49067  7.032837  0.54651  
7.476245  4.812338  1.163606  
1.480559  -8.197238  2.148011  
-3.810424  -1.894115  0.757867  
0.333358  -4.157646  1.580146  
-9.403048  -7.94087  1.229188  
8.243712  -1.333019  2.066421  
6.413756  -6.392355  23.146359  
7.204059  -9.068556  1.213986  
7.81757  -9.715291  0.757119  
2.584149  -7.006528  1.56205  
7.199271  -7.623889  12.392385  
-5.169829  -8.124599  26.610374  
-8.392253  -7.92603  0.650857  
9.402981  7.984934  0.912347  
0.144716  5.831035  0.744057  
-1.415185  -9.662585  1.187631  
-9.648486  8.276047  1.796252  
-1.593504  -8.916577  5.947815  
-3.187275  -4.235489  2.080999  
-3.450799  -7.601305  1.984632  
-0.873525  -3.510413  0.69937  
9.181852  -3.438349  1.035036  
8.684897  -9.774064  0.548404  
-6.735946  6.883065  1.654989  
-8.136592  -3.586728  1.921619  
-7.263587  8.969874  1.848774  
-3.1923  4.665118  56.863346  
-8.612535  3.880129  0.750961  
-1.356328  -1.435112  0.567848  
1.507814  5.518814  0.457763  
-3.304307  4.018256  2.04235  
0.360175  -4.641844  1.983775  
2.02648  -8.044531  1.045564  
5.971856  6.052171  1.213446  
-2.518923  -3.787026  1.806412  
-2.4584  -1.219286  0.42663  
3.636524  -1.627288  48.559368  
3.990235  -9.351992  0.794376  
4.408046  -8.620618  1.993481  
-3.229887  -8.177475  36.177578  
7.245709  -1.127811  1.660731  
7.343515  9.342748  0.510545  
-0.836815  8.742854  1.105577  
-1.348232  -7.964193  0.833633  
-7.320577  0.549801  1.618033  
-4.845594  -9.106894  1.846686  
-3.621249  8.379237  1.200912  
-3.76708  4.356419  0.315267  
-9.922635  4.434002  31.020595  
8.23111  -3.873031  2.095322  
1.191004  7.252054  1.63355  
7.562276  2.692912  2.105683  
-2.676893  -9.825214  2.112568  
-7.298703  3.571563  1.232035  
4.075076  7.356852  1.158155  
6.56241  2.594637  1.956657  
8.04965  -8.150484  0.452195  
1.988316  -2.403547  1.031192  
5.18285  9.928095  1.176833  
-5.421055  -2.961103  1.842361  
4.412363  9.381644  0.221225  
3.302568  -6.426652  0.242996  
0.420756  -3.275431  42.284674  
2.579117  -4.630486  0.27004  
-1.847083  -2.246212  24.939319  
3.676437  9.246923  0.311363  
-9.335753  -4.122978  0.323253  
4.297425  -5.83047  1.786787  
0.697507  5.451444  1.270656  
7.460441  -2.95952  39.388761  
-5.602668  -2.341149  0.767891  
-9.633937  -2.176152  0.536333  
-4.929248  -9.992007  2.263839  
3.871589  -1.234182  0.765201  
-7.793201  7.932379  1.290651  
0.629596  -5.612856  33.434183  
-7.837658  5.343704  1.183361  
-9.598574  9.814322  1.156843  
7.754664  2.61503  0.600709  
-3.860793  -4.75345  1.660404  
-9.367267  9.955649  1.558253  
-0.509175  6.634185  24.485871  
-3.564408  -7.474418  0.62899  
4.310799  9.989521  2.133021  
1.702665  7.729124  16.86672  
-3.558892  -5.772208  1.605566  
6.421584  3.382587  1.612065  
6.576322  -2.77824  0.928224  
-3.635505  -6.447354  10.952378  
-1.136772  5.750157  11.406194  
-8.074479  -9.556722  15.033756  
4.6875  -6.817631  0.879654  
3.306607  -0.442771  1.41843  
9.245245  5.431941  1.733529  
-0.242252  -4.985645  34.888581  
0.039843  6.266406  0.637239  
8.095439  5.001917  39.735055  
5.313354  0.03802  1.437776  
-3.200425  3.598698  1.02884  
-8.239317  -3.749514  17.503833  
-8.894193  1.956261  0.502816  
-9.286553  -8.56215  53.943491  
-7.085467  7.462142  1.709895  
-9.763422  4.1771  2.063812  
1.659017  -0.23264  0.55891  
0.204423  -4.190735  1.430053  
3.755386  7.830396  0.681525  
-1.884448  5.124298  26.235453  
-2.259874  5.592507  55.792278  
-8.113978  4.480751  2.108931  
-2.199044  5.885415  1.321078  
-1.180015  -2.496897  59.869874  
-6.741522  -4.024169  0.262184  
-9.902603  6.631975  13.507351  
-6.368791  2.470245  1.177854  
-5.304516  -7.218846  0.276315  
3.010432  0.345807  2.248148  
4.161154  4.233647  1.86015  
9.222709  -8.171272  0.640481  
-4.83514  2.125736  7.392948  
2.70765  9.388399  0.580534  
-0.301511  -9.380835  1.465096  
-5.672679  -7.107431  0.921209  
8.118742  -0.067514  0.377737  
4.442717  6.646432  0.406259  
4.40957  -4.628695  1.571287  
-2.919747  3.085019  1.002832  
-2.270835  5.21697  0.279389  
-8.512965  9.384923  38.834871  
3.650411  -7.78902  2.074954  
-5.383892  5.162717  0.650206  
2.96123  -6.807355  2.027036  
5.128336  -3.189937  0.868559  
-2.386152  -7.576653  28.682816  
-6.26318  -6.956168  1.728787  
9.393974  2.42656  2.076296  
7.360886  -0.559328  1.279774  
-0.945925  -8.283172  2.191257  
9.404641  2.290458  1.490757  
-9.759906  1.201572  2.089268  
-1.211724  -4.311527  1.769582  
-6.157609  7.180059  6.009878  
0.525685  -5.270508  13.052291  
-8.414299  -9.464244  1.884595  
0.173284  0.675653  0.655845  
3.04861  -0.864435  2.230862  
-0.235381  -5.028697  1.786054  
-1.432012  -8.933716  0.294585  
6.12242  0.439244  2.16788  
-3.677081  -0.016896  0.272754  
5.163139  7.427096  22.080274  
1.572482  -8.710254  1.922999  
-1.458941  -0.013357  2.228706  
6.22621  3.094699  0.278635  
3.944713  -1.573187  2.191059  
-8.694913  -3.338219  30.299569  
-4.349655  -3.683437  0.319563  
2.797339  -8.987553  0.94021  
4.839056  -2.051196  1.547724  
5.619772  9.040049  1.531516  
2.814243  4.06116  0.789795  
-7.954041  5.10713  54.452709  
5.210729  -0.917545  2.028836  
-8.87061  8.922605  2.107671  
-4.493138  9.630044  44.993235  
2.878427  -6.98567  0.562618  
7.884414  6.898565  0.249145  
-3.627306  -4.946562  1.494087  
8.051474  9.881131  0.442666  
9.443356  -6.237515  0.614229  
-8.12032  -7.469588  6.88132  
-2.399061  -8.025438  0.95825  
-8.313401  -7.905505  1.329761  
9.102698  -3.371505  0.803525  
-3.340357  4.458417  8.261315  
0.639639  -9.63206  1.965474  
-7.405143  -1.821325  5.572653  
-0.279496  -0.130532  5.647533  
-8.32353  5.084328  1.157026  
-0.694346  -6.66637  1.286637  
3.869302  -3.441404  2.265753  
-7.674312  -1.190582  48.489277  
-3.996431  -1.171938  2.228636  
-2.185483  2.238063  0.650358  
-5.187724  6.724604  1.047231  
-3.723191  -4.890887  54.678804  
-1.87568  3.521176  1.492858  
1.428011  1.906142  0.453388  
-4.735223  6.542982  37.572898  
-8.575879  4.387321  0.484012  
-5.866087  2.630662  1.669585  
-4.651191  -8.358325  2.174349  
9.45911  6.940653  1.742289  
2.663193  -6.253868  0.359145  
2.929516  -9.793946  1.830597  
2.359962  -2.350768  7.235397  
6.331511  0.487758  54.095236  
4.293499  5.586372  0.942149  
-0.071902  1.025631  1.163233  
6.866628  8.264576  0.554119  
5.273129  -0.885446  1.568696  
-7.241799  -3.596692  1.929845  
3.147606  -1.845434  0.524705  
3.437601  -8.389597  1.677479  
-7.917811  7.289735  0.923206  
0.363849  -1.606124  2.193465  
-1.969895  -6.88298  0.879038  
5.380174  6.326535  29.796043  
-7.201894  1.855105  0.652698  
9.044648  -9.035123  0.228395  
9.108209  -2.68883  0.790019  
5.434542  5.292757  1.470902  
-5.428678  -2.9945  2.227107  
-3.094717  9.694928  6.898169  
-9.063968  -5.256135  29.184481  
0.668312  3.94742  1.305168  
6.750302  9.046559  7.119321  
8.260624  -1.764251  46.508436  
4.192798  4.556241  0.638048  
4.007414  -4.194103  2.164862  
-3.922143  -8.814162  0.930125  
-2.723343  9.558499  1.779197  
4.481646  -8.488449  0.820984  
-5.44541  -0.266671  1.497856  
-8.370183  7.20347  1.381667  
-7.043469  5.434463  2.134394  
-2.44137  -8.854496  1.710525  
-5.000229  -7.161966  1.033274  
-1.537513  -5.989328  54.234717  
-9.16552  6.547606  1.847692  
-9.403835  -1.962705  1.212966  
-3.963877  -8.417756  0.437257  
7.842215  -3.652974  13.265352  
8.710795  5.280942  1.005202  
-2.738221  3.294878  35.707063  
-4.244282  1.811889  1.714225  
-4.917883  4.109169  1.885896  
4.038935  6.739481  27.43919  
-2.142326  6.713968  0.558585  
-9.149722  1.150363  1.509861  
-1.911463  2.690963  2.074428  
-1.986296  -9.682295  2.200058  
-2.670391  6.917291  1.272587  
-7.230646  -8.607562  2.224749  
-9.986171  3.906811  30.009824  
-2.24263  -2.605807  1.489094  
7.053527  0.4487  0.851769  
-8.668083  4.068553  1.916771  
6.772361  7.166172  2.242471  
1.56089  -3.16481  1.990505  
3.261439  -7.363814  1.494171  
0.171538  8.908831  1.418828  
0.139383  4.056779  13.705276  
1.690887  4.042032  0.617598  
-4.830623  -1.894191  0.522253  
-6.698877  -1.977405  58.290447  
5.487887  1.637977  1.478359  
8.517224  -9.487286  0.725942  
-0.439924  2.144078  51.83228  
-7.90253  -4.977211  39.124907  
7.544332  6.455647  1.739458  
6.839409  -4.890436  2.15775  
-9.218363  -9.052645  0.718935  
-5.730959  -5.619821  1.206921  
3.669614  8.355481  0.553911  
-3.124943  -3.636964  43.258144  
-9.338457  -0.864241  32.071616  
6.495257  3.655887  10.119019  
0.952737  -5.68537  1.047778  
-2.377354  5.652065  0.593662  
-6.905161  9.811645  1.108951  
-6.609494  3.760833  1.13157  
-2.485232  -3.024981  43.236093  
7.757116  -3.253726  3.715597  
-2.712116  2.856694  1.405129  
9.625083  0.898398  2.058522  
-1.221897  4.642121  0.251288  
6.81516  4.555503  1.597544  
-4.286215  4.738034  1.555222  
-7.001242  -4.541744  1.616655  
-0.489145  -9.764837  1.751474  
0.615522  6.514019  1.490113  
-1.156324  2.023046  0.333119  
-8.06951  -1.82622  22.447492  
0.50687  8.628424  2.221385  
9.986033  -7.029069  2.053739  
-0.934784  6.141071  1.41851  
-0.611592  -3.844974  0.469521  
2.14364  -6.133356  1.570314  
2.484224  2.414454  31.62794  
4.624509  9.931712  1.601921  
-0.083307  -8.258873  0.912913  
-8.445006  -8.583702  0.579696  
5.466355  -3.562689  48.704198  
0.330327  -0.833506  1.282545  
-2.06994  -5.74683  1.474925  
7.629772  -0.356061  0.201404  
3.905697  7.184545  1.038408  
-6.806144  3.98099  2.091013  
6.189384  4.985319  0.50336  
-5.646141  2.383697  33.585749  
-8.93161  -3.908552  1.422443  
7.776002  9.488236  1.513055  
-9.731122  1.055608  0.992369  
8.951935  -9.421384  1.553649  
-3.001715  8.958497  0.857667  
-8.642147  8.650979  0.478812  
8.258726  1.538475  0.687378  
7.019026  9.432094  0.947085  
3.259551  -0.718152  1.632154  
-5.090425  3.793544  14.676459  
-3.449663  0.560013  2.243696  
-3.091297  2.279354  0.432938  
4.933867  4.491026  39.366408  
-5.367251  4.991298  0.931806  
-2.520777  4.62703  0.22477  
8.89834  5.250685  18.439684  
9.802579  0.180233  1.790782  
-9.778752  4.327592  0.868487  
-1.887451  -4.130055  2.151201  
9.702053  -8.549194  0.540323  
